timestamp: -1410205020, brakes: 1, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353561933, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353541651, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353521312, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353501028, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353480747, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353460414, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353440049, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353419771, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353399489, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353379177, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353358802, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353338427, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353318078, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353297745, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353277463, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353257179, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353236893, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353216532, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353196246, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353175967, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353155675, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353135403, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353115133, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353094856, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353074600, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353054347, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353034094, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1353013808, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352993511, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352973256, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352952991, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352932728, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352912365, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352892100, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352871842, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352851584, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352831327, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352811049, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352790740, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352770354, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352750073, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352729790, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352709496, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352689141, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352668861, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352648583, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352628174, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352607856, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352587564, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352567278, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352546953, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352526672, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352506393, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352486034, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352465719, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352445431, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352425146, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352404830, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352384530, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352364230, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352343930, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352323535, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352303239, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352282951, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352262644, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352242285, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352222004, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352201701, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352181345, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352161040, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352140763, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
timestamp: -1352120407, brakes: 0, current pwm signal:7, current velocity: 0.000000, current longitude: 0.00, current latitude: 0.00, current altitude: 0.00, currentPower: 0.00, currentTorque: 0.00
